Mesh;Loadcase;LOAD_N;SIG_0_ABS;SIG_0;sigma0;m;V_mesh;A_mesh;Pf_mesh;S_mesh;VF_Gauss26;PF_Gauss26
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;34;0.00775400084;;0.8507532533808588;117.56712;0.00775400084;0.8507532533808588
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;35;0.00736012076;;0.8802932514275055;117.56712;0.00736012076;0.8802932514275055
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;36;0.00699521928;;0.906694997302594;117.56712;0.00699521928;0.906694997302594
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;37;0.00665654056;;0.9295986600107132;117.56712;0.00665654056;0.9295986600107132
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;38;0.00634159708;;0.9488038410012254;117.56712;0.00634159708;0.9488038410012254
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;39;0.00604819832;;0.9642976818817048;117.56712;0.00604819832;0.9642976818817048
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;40;0.00577443884;;0.9762609014243312;117.56712;0.00577443884;0.9762609014243312
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;41;0.00551857844;;0.9850477352679888;117.56712;0.00551857844;0.9850477352679888
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;42;0.0052790856;;0.9911450866650764;117.56712;0.0052790856;0.9911450866650764
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;43;0.00505462428;;0.99511144436309;117.56712;0.00505462428;0.99511144436309
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;44;0.00484395352;;0.9975084612712573;117.56712;0.00484395352;0.9975084612712573
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;45;0.00464596552;;0.9988406601595824;117.56712;0.00464596552;0.9988406601595824
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;46;0.00445962976;;0.9995136965118434;117.56712;0.00445962976;0.9995136965118434
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;47;0.00428410432;;0.9998187829805336;117.56712;0.00428410432;0.9998187829805336
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;48;0.00411855616;;0.9999409982015306;117.56712;0.00411855616;0.9999409982015306
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;49;0.00396223506;;0.9999835318568358;117.56712;0.00396223506;0.9999835318568358
4x4;PWH-400x400x1-PIA-V-RAW;40.0;True;100.0;100.0;50;0.00381449214;;0.9999961448582048;117.56712;0.00381449214;0.9999961448582048
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;1;;2113.260744;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;2;;1478.1344;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;3;;1122.244384;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;4;;899.045348;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;5;;748.02368;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;6;;639.762328;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;7;;558.572572;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;8;;495.481628;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;9;;445.051728;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;10;;403.816832;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;11;;369.4700316;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;12;;340.4170532;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;13;;315.5213012;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;14;;293.9499816;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;15;;275.0794984;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;16;;258.432556;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;17;;243.6385344;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;18;;230.4041136;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;19;;218.4955292;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;20;;207.7230988;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;21;;197.9315184;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;22;;188.9929808;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;23;;180.8004456;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;24;;173.2646636;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;25;;166.3091736;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;26;;159.870056;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;27;;153.8913116;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;28;;148.3256684;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;29;;143.1317292;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;30;;138.2733612;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;31;;133.7189024;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;32;;129.4408416;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;33;;125.4149552;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;34;;121.6193084;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;35;;118.0349808;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;36;;114.6445772;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;37;;111.4328688;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;38;;108.3861464;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;39;;105.4918824;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;40;;102.73909;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;41;;100.1175844;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;42;;97.618126;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;43;;95.2324752;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;44;;92.9531096;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;45;;90.7730256;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;46;;88.6858216;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;47;;86.68589;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;48;;84.767624;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;49;;82.9263304;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-AVG;3.45;False;1.0;912.3125;50;;81.1573488;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;1;;2116.684816;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;2;;1479.804688;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;3;;1124.444092;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;4;;901.683716;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;5;;750.966676;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;6;;642.91388;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;7;;561.863648;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;8;;498.8638;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;9;;448.490388;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;10;;407.287324;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;11;;372.9545592;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;12;;343.90213;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;13;;318.9983216;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;14;;297.4122924;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;15;;278.5217592;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;16;;261.8522032;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;17;;247.0331116;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;18;;233.7723692;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;19;;221.8366852;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;20;;211.0366668;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;21;;201.2178804;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;22;;192.2523344;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;23;;184.033188;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;24;;176.4711304;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;25;;169.4902496;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;26;;163.0265196;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;27;;157.0236664;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;28;;151.4349516;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;29;;146.218506;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;30;;141.3383484;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;31;;136.7632448;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;32;;132.4651032;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;33;;128.4198912;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;34;;124.6056748;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;35;;121.0034944;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;36;;117.5958788;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;37;;114.3675612;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;38;;111.3049392;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;39;;108.395378;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;40;;105.6278076;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;41;;102.9921416;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;42;;100.478958;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;43;;98.0801848;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;44;;95.7881088;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;45;;93.595604;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;46;;91.496704;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;47;;89.4851912;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;48;;87.5558092;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;49;;85.703842;1.0;912.3125;;1.0
4x6x6;POR-50.8x0x1.5-PIA-A-RAW;3.45;False;1.0;912.3125;50;;83.9244996;1.0;912.3125;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;1;;212193.1248;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;2;;148262.1876;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;3;;112568.4452;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;4;;90172.1172;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;5;;75014.5624;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;6;;64150.9608;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;7;;56006.8752;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;8;;49680.2852;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;9;;44624.1756;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;10;;40490.1328;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;11;;37046.375;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;12;;34132.9336;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;13;;31635.87108;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;14;;29471.78712;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;15;;27578.2168;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;16;;25907.3418;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;17;;24422.16992;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;18;;23093.30664;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;19;;21897.41016;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;20;;20815.42384;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;21;;19831.86916;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;22;;18933.9082;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;23;;18110.83984;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;24;;17353.69336;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;25;;16654.85156;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;26;;16007.87792;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;27;;15407.19044;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;28;;14848.00292;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;29;;14326.1826;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;30;;13838.09572;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;31;;13380.59864;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;32;;12950.89552;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;33;;12546.56836;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;34;;12165.4082;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;35;;11805.48632;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;36;;11465.08984;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;37;;11142.68068;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;38;;10836.87892;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;39;;10546.42188;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;40;;10270.19728;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;41;;10007.18652;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;42;;9756.48244;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;43;;9517.22948;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;44;;9288.64648;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;45;;9070.07128;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;46;;8860.85644;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;47;;8660.40136;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;48;;8468.18164;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;49;;8283.70412;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;912.187927;50;;8106.50148;1.0;912.187927;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;1;;212195.328;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;2;;148296.5312;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;3;;112616.2736;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;4;;90228.5;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;5;;75078.0936;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;6;;64221.3204;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;7;;56083.9024;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;8;;49763.9688;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;9;;44714.5272;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;10;;40587.082;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;11;;37149.76172;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;12;;34242.48436;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;13;;31751.31444;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;14;;29592.80468;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;15;;27704.47852;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;16;;26038.57032;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;17;;24558.00584;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;18;;23233.49416;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;19;;22041.55468;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;20;;20963.28124;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;21;;19983.15428;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;22;;19088.38476;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;23;;18268.25976;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;24;;17513.82032;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;25;;16817.5254;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;26;;16172.8496;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;27;;15574.30468;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;28;;15017.09572;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;29;;14497.09668;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;30;;14010.69824;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;31;;13554.75096;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;32;;13126.49316;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;33;;12723.46776;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;34;;12343.51076;1.0;912.188049;;1.0
4x6x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;912.188049;35;;11984.71484;1.0;912.188049;;1.0
